"ID","NYEAR","MONTH_NUM","NMONTHNUM","NMONTH","DAYS","CUMSTARTDAYS","CUMDAYS"
"578","2048","2","M2","Jeth","31","17564","17594"
"579","2048","3","M3","Aasad","32","17595","17626"
"580","2048","4","M4","Srawan","31","17627","17657"
"581","2048","5","M5","Bhadra","31","17658","17688"
"582","2048","6","M6","Aaswin","31","17689","17719"
"583","2048","7","M7","Kartik","30","17720","17749"
"584","2048","8","M8","Mangsir","29","17750","17778"
"585","2048","9","M9","Paush","30","17779","17808"
"586","2048","10","M10","Magh","29","17809","17837"
"587","2048","11","M11","Falgun","30","17838","17867"
"588","2048","12","M12","Chaitra","30","17868","17897"
"589","2049","1","M1","Baisakh","31","17898","17928"
"590","2049","2","M2","Jeth","32","17929","17960"
"591","2049","3","M3","Aasad","31","17961","17991"
"592","2049","4","M4","Srawan","32","17992","18023"
"593","2049","5","M5","Bhadra","31","18024","18054"
"594","2049","6","M6","Aaswin","30","18055","18084"
"595","2049","7","M7","Kartik","30","18085","18114"
"596","2049","8","M8","Mangsir","30","18115","18144"
"597","2049","9","M9","Paush","29","18145","18173"
"598","2049","10","M10","Magh","29","18174","18202"
"599","2049","11","M11","Falgun","30","18203","18232"
"600","2049","12","M12","Chaitra","30","18233","18262"
"601","2050","1","M1","Baisakh","31","18263","18293"
"602","2050","2","M2","Jeth","32","18294","18325"
"603","2050","3","M3","Aasad","31","18326","18356"
"604","2050","4","M4","Srawan","32","18357","18388"
"605","2050","5","M5","Bhadra","31","18389","18419"
"606","2050","6","M6","Aaswin","30","18420","18449"
"607","2050","7","M7","Kartik","30","18450","18479"
"608","2050","8","M8","Mangsir","30","18480","18509"
"609","2050","9","M9","Paush","29","18510","18538"
"610","2050","10","M10","Magh","30","18539","18568"
"611","2050","11","M11","Falgun","29","18569","18597"
"612","2050","12","M12","Chaitra","31","18598","18628"
"613","2051","1","M1","Baisakh","31","18629","18659"
"614","2051","2","M2","Jeth","31","18660","18690"
"615","2051","3","M3","Aasad","31","18691","18721"
"616","2051","4","M4","Srawan","32","18722","18753"
"617","2051","5","M5","Bhadra","31","18754","18784"
"618","2051","6","M6","Aaswin","31","18785","18815"
"619","2051","7","M7","Kartik","30","18816","18845"
"620","2051","8","M8","Mangsir","29","18846","18874"
"621","2051","9","M9","Paush","30","18875","18904"
"622","2051","10","M10","Magh","29","18905","18933"
"623","2051","11","M11","Falgun","30","18934","18963"
"624","2051","12","M12","Chaitra","30","18964","18993"
"625","2052","1","M1","Baisakh","31","18994","19024"
"626","2052","2","M2","Jeth","31","19025","19055"
"627","2052","3","M3","Aasad","32","19056","19087"
"628","2052","4","M4","Srawan","31","19088","19118"
"629","2052","5","M5","Bhadra","31","19119","19149"
"630","2052","6","M6","Aaswin","31","19150","19180"
"631","2052","7","M7","Kartik","30","19181","19210"
"632","2052","8","M8","Mangsir","29","19211","19239"
"633","2052","9","M9","Paush","30","19240","19269"
"634","2052","10","M10","Magh","29","19270","19298"
"635","2052","11","M11","Falgun","30","19299","19328"
"636","2052","12","M12","Chaitra","30","19329","19358"
"637","2053","1","M1","Baisakh","31","19359","19389"
"638","2053","2","M2","Jeth","32","19390","19421"
"639","2053","3","M3","Aasad","31","19422","19452"
"640","2053","4","M4","Srawan","32","19453","19484"
"641","2053","5","M5","Bhadra","31","19485","19515"
"642","2053","6","M6","Aaswin","30","19516","19545"
"643","2053","7","M7","Kartik","30","19546","19575"
"644","2053","8","M8","Mangsir","30","19576","19605"
"645","2053","9","M9","Paush","29","19606","19634"
"646","2053","10","M10","Magh","29","19635","19663"
"647","2053","11","M11","Falgun","30","19664","19693"
"648","2053","12","M12","Chaitra","30","19694","19723"
"649","2054","1","M1","Baisakh","31","19724","19754"
"650","2054","2","M2","Jeth","32","19755","19786"
"651","2054","3","M3","Aasad","31","19787","19817"
"652","2054","4","M4","Srawan","32","19818","19849"
"653","2054","5","M5","Bhadra","31","19850","19880"
"654","2054","6","M6","Aaswin","30","19881","19910"
"655","2054","7","M7","Kartik","30","19911","19940"
"656","2054","8","M8","Mangsir","30","19941","19970"
"657","2054","9","M9","Paush","29","19971","19999"
"658","2054","10","M10","Magh","30","20000","20029"
"659","2054","11","M11","Falgun","29","20030","20058"
"660","2054","12","M12","Chaitra","31","20059","20089"
"661","2055","1","M1","Baisakh","31","20090","20120"
"662","2055","2","M2","Jeth","31","20121","20151"
"663","2055","3","M3","Aasad","32","20152","20183"
"664","2055","4","M4","Srawan","31","20184","20214"
"665","2055","5","M5","Bhadra","31","20215","20245"
"666","2055","6","M6","Aaswin","31","20246","20276"
"667","2055","7","M7","Kartik","30","20277","20306"
"668","2055","8","M8","Mangsir","29","20307","20335"
"669","2055","9","M9","Paush","30","20336","20365"
"670","2055","10","M10","Magh","29","20366","20394"
"671","2055","11","M11","Falgun","30","20395","20424"
"672","2055","12","M12","Chaitra","30","20425","20454"
"673","2056","1","M1","Baisakh","31","20455","20485"
"674","2056","2","M2","Jeth","31","20486","20516"
"675","2056","3","M3","Aasad","32","20517","20548"
"676","2056","4","M4","Srawan","31","20549","20579"
"677","2056","5","M5","Bhadra","32","20580","20611"
"678","2056","6","M6","Aaswin","30","20612","20641"
"679","2056","7","M7","Kartik","30","20642","20671"
"680","2056","8","M8","Mangsir","29","20672","20700"
"681","2056","9","M9","Paush","30","20701","20730"
"682","2056","10","M10","Magh","29","20731","20759"
"683","2056","11","M11","Falgun","30","20760","20789"
"684","2056","12","M12","Chaitra","30","20790","20819"
"685","2057","1","M1","Baisakh","31","20820","20850"
"686","2057","2","M2","Jeth","32","20851","20882"
"687","2057","3","M3","Aasad","31","20883","20913"
"688","2057","4","M4","Srawan","32","20914","20945"
"689","2057","5","M5","Bhadra","31","20946","20976"
"690","2057","6","M6","Aaswin","30","20977","21006"
"691","2057","7","M7","Kartik","30","21007","21036"
"692","2057","8","M8","Mangsir","30","21037","21066"
"693","2057","9","M9","Paush","29","21067","21095"
"694","2057","10","M10","Magh","29","21096","21124"
"695","2057","11","M11","Falgun","30","21125","21154"
"696","2057","12","M12","Chaitra","31","21155","21185"
"697","2058","1","M1","Baisakh","30","21186","21215"
"698","2058","2","M2","Jeth","32","21216","21247"
"699","2058","3","M3","Aasad","31","21248","21278"
"700","2058","4","M4","Srawan","32","21279","21310"
"701","2058","5","M5","Bhadra","31","21311","21341"
"702","2058","6","M6","Aaswin","30","21342","21371"
"703","2058","7","M7","Kartik","30","21372","21401"
"704","2058","8","M8","Mangsir","30","21402","21431"
"705","2058","9","M9","Paush","29","21432","21460"
"706","2058","10","M10","Magh","30","21461","21490"
"707","2058","11","M11","Falgun","29","21491","21519"
"708","2058","12","M12","Chaitra","31","21520","21550"
"709","2059","1","M1","Baisakh","31","21551","21581"
"710","2059","2","M2","Jeth","31","21582","21612"
"711","2059","3","M3","Aasad","32","21613","21644"
"712","2059","4","M4","Srawan","31","21645","21675"
"713","2059","5","M5","Bhadra","31","21676","21706"
"714","2059","6","M6","Aaswin","31","21707","21737"
"715","2059","7","M7","Kartik","30","21738","21767"
"716","2059","8","M8","Mangsir","29","21768","21796"
"717","2059","9","M9","Paush","30","21797","21826"
"718","2059","10","M10","Magh","29","21827","21855"
"719","2059","11","M11","Falgun","30","21856","21885"
"720","2059","12","M12","Chaitra","30","21886","21915"
"721","2060","1","M1","Baisakh","31","21916","21946"
"722","2060","2","M2","Jeth","31","21947","21977"
"723","2060","3","M3","Aasad","32","21978","22009"
"724","2060","4","M4","Srawan","32","22010","22041"
"725","2060","5","M5","Bhadra","31","22042","22072"
"726","2060","6","M6","Aaswin","30","22073","22102"
"727","2060","7","M7","Kartik","30","22103","22132"
"728","2060","8","M8","Mangsir","29","22133","22161"
"729","2060","9","M9","Paush","30","22162","22191"
"730","2060","10","M10","Magh","29","22192","22220"
"731","2060","11","M11","Falgun","30","22221","22250"
"732","2060","12","M12","Chaitra","30","22251","22280"
"733","2061","1","M1","Baisakh","31","22281","22311"
"734","2061","2","M2","Jeth","32","22312","22343"
"735","2061","3","M3","Aasad","31","22344","22374"
"736","2061","4","M4","Srawan","32","22375","22406"
"737","2061","5","M5","Bhadra","31","22407","22437"
"738","2061","6","M6","Aaswin","30","22438","22467"
"739","2061","7","M7","Kartik","30","22468","22497"
"740","2061","8","M8","Mangsir","30","22498","22527"
"741","2061","9","M9","Paush","29","22528","22556"
"742","2061","10","M10","Magh","29","22557","22585"
"743","2061","11","M11","Falgun","30","22586","22615"
"744","2061","12","M12","Chaitra","31","22616","22646"
"745","2062","1","M1","Baisakh","30","22647","22676"
"746","2062","2","M2","Jeth","32","22677","22708"
"747","2062","3","M3","Aasad","31","22709","22739"
"748","2062","4","M4","Srawan","32","22740","22771"
"749","2062","5","M5","Bhadra","31","22772","22802"
"750","2062","6","M6","Aaswin","31","22803","22833"
"751","2062","7","M7","Kartik","29","22834","22862"
"752","2062","8","M8","Mangsir","30","22863","22892"
"753","2062","9","M9","Paush","29","22893","22921"
"754","2062","10","M10","Magh","30","22922","22951"
"755","2062","11","M11","Falgun","29","22952","22980"
"756","2062","12","M12","Chaitra","31","22981","23011"
"757","2063","1","M1","Baisakh","31","23012","23042"
"758","2063","2","M2","Jeth","31","23043","23073"
"759","2063","3","M3","Aasad","32","23074","23105"
"760","2063","4","M4","Srawan","31","23106","23136"
"761","2063","5","M5","Bhadra","31","23137","23167"
"762","2063","6","M6","Aaswin","31","23168","23198"
"763","2063","7","M7","Kartik","30","23199","23228"
"764","2063","8","M8","Mangsir","29","23229","23257"
"765","2063","9","M9","Paush","30","23258","23287"
"766","2063","10","M10","Magh","29","23288","23316"
"767","2063","11","M11","Falgun","30","23317","23346"
"768","2063","12","M12","Chaitra","30","23347","23376"
"769","2064","1","M1","Baisakh","31","23377","23407"
"770","2064","2","M2","Jeth","31","23408","23438"
"771","2064","3","M3","Aasad","32","23439","23470"
"772","2064","4","M4","Srawan","32","23471","23502"
"773","2064","5","M5","Bhadra","31","23503","23533"
"774","2064","6","M6","Aaswin","30","23534","23563"
"775","2064","7","M7","Kartik","30","23564","23593"
"776","2064","8","M8","Mangsir","29","23594","23622"
"777","2064","9","M9","Paush","30","23623","23652"
"778","2064","10","M10","Magh","29","23653","23681"
"779","2064","11","M11","Falgun","30","23682","23711"
"780","2064","12","M12","Chaitra","30","23712","23741"
"781","2065","1","M1","Baisakh","31","23742","23772"
"782","2065","2","M2","Jeth","32","23773","23804"
"783","2065","3","M3","Aasad","31","23805","23835"
"784","2065","4","M4","Srawan","32","23836","23867"
"785","2065","5","M5","Bhadra","31","23868","23898"
"786","2065","6","M6","Aaswin","30","23899","23928"
"787","2065","7","M7","Kartik","30","23929","23958"
"788","2065","8","M8","Mangsir","30","23959","23988"
"789","2065","9","M9","Paush","29","23989","24017"
"790","2065","10","M10","Magh","29","24018","24046"
"791","2065","11","M11","Falgun","30","24047","24076"
"792","2065","12","M12","Chaitra","31","24077","24107"
"793","2066","1","M1","Baisakh","31","24108","24138"
"794","2066","2","M2","Jeth","31","24139","24169"
"795","2066","3","M3","Aasad","31","24170","24200"
"796","2066","4","M4","Srawan","32","24201","24232"
"797","2066","5","M5","Bhadra","31","24233","24263"
"798","2066","6","M6","Aaswin","31","24264","24294"
"799","2066","7","M7","Kartik","29","24295","24323"
"800","2066","8","M8","Mangsir","30","24324","24353"
"801","2066","9","M9","Paush","30","24354","24383"
"802","2066","10","M10","Magh","29","24384","24412"
"803","2066","11","M11","Falgun","29","24413","24441"
"804","2066","12","M12","Chaitra","31","24442","24472"
"805","2067","1","M1","Baisakh","31","24473","24503"
"806","2067","2","M2","Jeth","31","24504","24534"
"807","2067","3","M3","Aasad","32","24535","24566"
"808","2067","4","M4","Srawan","31","24567","24597"
"809","2067","5","M5","Bhadra","31","24598","24628"
"810","2067","6","M6","Aaswin","31","24629","24659"
"811","2067","7","M7","Kartik","30","24660","24689"
"812","2067","8","M8","Mangsir","29","24690","24718"
"813","2067","9","M9","Paush","30","24719","24748"
"814","2067","10","M10","Magh","29","24749","24777"
"815","2067","11","M11","Falgun","30","24778","24807"
"816","2067","12","M12","Chaitra","30","24808","24837"
"817","2068","1","M1","Baisakh","31","24838","24868"
"818","2068","2","M2","Jeth","31","24869","24899"
"819","2068","3","M3","Aasad","32","24900","24931"
"820","2068","4","M4","Srawan","32","24932","24963"
"821","2068","5","M5","Bhadra","31","24964","24994"
"822","2068","6","M6","Aaswin","30","24995","25024"
"823","2068","7","M7","Kartik","30","25025","25054"
"824","2068","8","M8","Mangsir","29","25055","25083"
"825","2068","9","M9","Paush","30","25084","25113"
"826","2068","10","M10","Magh","29","25114","25142"
"827","2068","11","M11","Falgun","30","25143","25172"
"828","2068","12","M12","Chaitra","30","25173","25202"
"829","2069","1","M1","Baisakh","31","25203","25233"
"830","2069","2","M2","Jeth","32","25234","25265"
"831","2069","3","M3","Aasad","31","25266","25296"
"832","2069","4","M4","Srawan","32","25297","25328"
"833","2069","5","M5","Bhadra","31","25329","25359"
"834","2069","6","M6","Aaswin","30","25360","25389"
"835","2069","7","M7","Kartik","30","25390","25419"
"836","2069","8","M8","Mangsir","30","25420","25449"
"837","2069","9","M9","Paush","29","25450","25478"
"838","2069","10","M10","Magh","29","25479","25507"
"839","2069","11","M11","Falgun","30","25508","25537"
"840","2069","12","M12","Chaitra","31","25538","25568"
"841","2070","1","M1","Baisakh","31","25569","25599"
"842","2070","2","M2","Jeth","31","25600","25630"
"843","2070","3","M3","Aasad","31","25631","25661"
"844","2070","4","M4","Srawan","32","25662","25693"
"845","2070","5","M5","Bhadra","31","25694","25724"
"846","2070","6","M6","Aaswin","31","25725","25755"
"847","2070","7","M7","Kartik","29","25756","25784"
"848","2070","8","M8","Mangsir","30","25785","25814"
"849","2070","9","M9","Paush","30","25815","25844"
"850","2070","10","M10","Magh","29","25845","25873"
"851","2070","11","M11","Falgun","30","25874","25903"
"852","2070","12","M12","Chaitra","30","25904","25933"
"853","2071","1","M1","Baisakh","31","25934","25964"
"854","2071","2","M2","Jeth","31","25965","25995"
"855","2071","3","M3","Aasad","32","25996","26027"
"856","2071","4","M4","Srawan","31","26028","26058"
"857","2071","5","M5","Bhadra","31","26059","26089"
"858","2071","6","M6","Aaswin","31","26090","26120"
"859","2071","7","M7","Kartik","30","26121","26150"
"860","2071","8","M8","Mangsir","29","26151","26179"
"861","2071","9","M9","Paush","30","26180","26209"
"862","2071","10","M10","Magh","29","26210","26238"
"863","2071","11","M11","Falgun","30","26239","26268"
"864","2071","12","M12","Chaitra","30","26269","26298"
"865","2072","1","M1","Baisakh","31","26299","26329"
"866","2072","2","M2","Jeth","32","26330","26361"
"867","2072","3","M3","Aasad","31","26362","26392"
"868","2072","4","M4","Srawan","32","26393","26424"
"869","2072","5","M5","Bhadra","31","26425","26455"
"870","2072","6","M6","Aaswin","30","26456","26485"
"871","2072","7","M7","Kartik","30","26486","26515"
"872","2072","8","M8","Mangsir","29","26516","26544"
"873","2072","9","M9","Paush","30","26545","26574"
"874","2072","10","M10","Magh","29","26575","26603"
"875","2072","11","M11","Falgun","30","26604","26633"
"876","2072","12","M12","Chaitra","30","26634","26663"
"877","2073","1","M1","Baisakh","31","26664","26694"
"878","2073","2","M2","Jeth","32","26695","26726"
"879","2073","3","M3","Aasad","31","26727","26757"
"880","2073","4","M4","Srawan","32","26758","26789"
"881","2073","5","M5","Bhadra","31","26790","26820"
"882","2073","6","M6","Aaswin","30","26821","26850"
"883","2073","7","M7","Kartik","30","26851","26880"
"884","2073","8","M8","Mangsir","30","26881","26910"
"885","2073","9","M9","Paush","29","26911","26939"
"886","2073","10","M10","Magh","29","26940","26968"
"887","2073","11","M11","Falgun","30","26969","26998"
"888","2073","12","M12","Chaitra","31","26999","27029"
"889","2074","1","M1","Baisakh","31","27030","27060"
"890","2074","2","M2","Jeth","31","27061","27091"
"891","2074","3","M3","Aasad","31","27092","27122"
"892","2074","4","M4","Srawan","32","27123","27154"
"893","2074","5","M5","Bhadra","31","27155","27185"
"894","2074","6","M6","Aaswin","31","27186","27216"
"895","2074","7","M7","Kartik","30","27217","27246"
"896","2074","8","M8","Mangsir","29","27247","27275"
"897","2074","9","M9","Paush","30","27276","27305"
"898","2074","10","M10","Magh","29","27306","27334"
"899","2074","11","M11","Falgun","30","27335","27364"
"900","2074","12","M12","Chaitra","30","27365","27394"
"901","2075","1","M1","Baisakh","31","27395","27425"
"902","2075","2","M2","Jeth","31","27426","27456"
"903","2075","3","M3","Aasad","32","27457","27488"
"904","2075","4","M4","Srawan","31","27489","27519"
"905","2075","5","M5","Bhadra","31","27520","27550"
"906","2075","6","M6","Aaswin","31","27551","27581"
"907","2075","7","M7","Kartik","30","27582","27611"
"908","2075","8","M8","Mangsir","29","27612","27640"
"909","2075","9","M9","Paush","30","27641","27670"
"910","2075","10","M10","Magh","29","27671","27699"
"911","2075","11","M11","Falgun","30","27700","27729"
"912","2075","12","M12","Chaitra","30","27730","27759"
"913","2076","1","M1","Baisakh","31","27760","27790"
"914","2076","2","M2","Jeth","32","27791","27822"
"915","2076","3","M3","Aasad","31","27823","27853"
"916","2076","4","M4","Srawan","32","27854","27885"
"917","2076","5","M5","Bhadra","31","27886","27916"
"918","2076","6","M6","Aaswin","30","27917","27946"
"919","2076","7","M7","Kartik","30","27947","27976"
"920","2076","8","M8","Mangsir","30","27977","28006"
"921","2076","9","M9","Paush","29","28007","28035"
"922","2076","10","M10","Magh","29","28036","28064"
"923","2076","11","M11","Falgun","30","28065","28094"
"924","2076","12","M12","Chaitra","30","28095","28124"
"925","2077","1","M1","Baisakh","31","28125","28155"
"926","2077","2","M2","Jeth","32","28156","28187"
"927","2077","3","M3","Aasad","31","28188","28218"
"928","2077","4","M4","Srawan","32","28219","28250"
"929","2077","5","M5","Bhadra","31","28251","28281"
"930","2077","6","M6","Aaswin","30","28282","28311"
"931","2077","7","M7","Kartik","30","28312","28341"
"932","2077","8","M8","Mangsir","30","28342","28371"
"933","2077","9","M9","Paush","29","28372","28400"
"934","2077","10","M10","Magh","30","28401","28430"
"935","2077","11","M11","Falgun","29","28431","28459"
"936","2077","12","M12","Chaitra","31","28460","28490"
"937","2078","1","M1","Baisakh","31","28491","28521"
"938","2078","2","M2","Jeth","31","28522","28552"
"939","2078","3","M3","Aasad","31","28553","28583"
"940","2078","4","M4","Srawan","32","28584","28615"
"941","2078","5","M5","Bhadra","31","28616","28646"
"942","2078","6","M6","Aaswin","31","28647","28677"
"943","2078","7","M7","Kartik","30","28678","28707"
"944","2078","8","M8","Mangsir","29","28708","28736"
"945","2078","9","M9","Paush","30","28737","28766"
"946","2078","10","M10","Magh","29","28767","28795"
"947","2078","11","M11","Falgun","30","28796","28825"
"948","2078","12","M12","Chaitra","30","28826","28855"
"949","2079","1","M1","Baisakh","31","28856","28886"
"1","2000","1","M1","Baisakh","30","1","30"
"2","2000","2","M2","Jeth","32","31","62"
"3","2000","3","M3","Aasad","31","63","93"
"4","2000","4","M4","Srawan","32","94","125"
"5","2000","5","M5","Bhadra","31","126","156"
"6","2000","6","M6","Aaswin","30","157","186"
"7","2000","7","M7","Kartik","30","187","216"
"8","2000","8","M8","Mangsir","30","217","246"
"9","2000","9","M9","Paush","29","247","275"
"10","2000","10","M10","Magh","30","276","305"
"11","2000","11","M11","Falgun","29","306","334"
"12","2000","12","M12","Chaitra","31","335","365"
"13","2001","1","M1","Baisakh","31","366","396"
"14","2001","2","M2","Jeth","31","397","427"
"15","2001","3","M3","Aasad","32","428","459"
"16","2001","4","M4","Srawan","31","460","490"
"17","2001","5","M5","Bhadra","31","491","521"
"18","2001","6","M6","Aaswin","31","522","552"
"19","2001","7","M7","Kartik","30","553","582"
"20","2001","8","M8","Mangsir","29","583","611"
"21","2001","9","M9","Paush","30","612","641"
"22","2001","10","M10","Magh","29","642","670"
"23","2001","11","M11","Falgun","30","671","700"
"24","2001","12","M12","Chaitra","30","701","730"
"25","2002","1","M1","Baisakh","31","731","761"
"26","2002","2","M2","Jeth","31","762","792"
"27","2002","3","M3","Aasad","32","793","824"
"28","2002","4","M4","Srawan","32","825","856"
"29","2002","5","M5","Bhadra","31","857","887"
"30","2002","6","M6","Aaswin","30","888","917"
"31","2002","7","M7","Kartik","30","918","947"
"32","2002","8","M8","Mangsir","29","948","976"
"33","2002","9","M9","Paush","30","977","1006"
"34","2002","10","M10","Magh","29","1007","1035"
"35","2002","11","M11","Falgun","30","1036","1065"
"36","2002","12","M12","Chaitra","30","1066","1095"
"37","2003","1","M1","Baisakh","31","1096","1126"
"38","2003","2","M2","Jeth","32","1127","1158"
"39","2003","3","M3","Aasad","31","1159","1189"
"40","2003","4","M4","Srawan","32","1190","1221"
"41","2003","5","M5","Bhadra","31","1222","1252"
"42","2003","6","M6","Aaswin","30","1253","1282"
"43","2003","7","M7","Kartik","30","1283","1312"
"44","2003","8","M8","Mangsir","30","1313","1342"
"45","2003","9","M9","Paush","29","1343","1371"
"46","2003","10","M10","Magh","29","1372","1400"
"47","2003","11","M11","Falgun","30","1401","1430"
"48","2003","12","M12","Chaitra","31","1431","1461"
"49","2004","1","M1","Baisakh","30","1462","1491"
"50","2004","2","M2","Jeth","32","1492","1523"
"51","2004","3","M3","Aasad","31","1524","1554"
"52","2004","4","M4","Srawan","32","1555","1586"
"53","2004","5","M5","Bhadra","31","1587","1617"
"54","2004","6","M6","Aaswin","30","1618","1647"
"55","2004","7","M7","Kartik","30","1648","1677"
"56","2004","8","M8","Mangsir","30","1678","1707"
"57","2004","9","M9","Paush","29","1708","1736"
"58","2004","10","M10","Magh","30","1737","1766"
"59","2004","11","M11","Falgun","29","1767","1795"
"60","2004","12","M12","Chaitra","31","1796","1826"
"61","2005","1","M1","Baisakh","31","1827","1857"
"62","2005","2","M2","Jeth","31","1858","1888"
"63","2005","3","M3","Aasad","32","1889","1920"
"64","2005","4","M4","Srawan","31","1921","1951"
"65","2005","5","M5","Bhadra","31","1952","1982"
"66","2005","6","M6","Aaswin","31","1983","2013"
"67","2005","7","M7","Kartik","30","2014","2043"
"68","2005","8","M8","Mangsir","29","2044","2072"
"69","2005","9","M9","Paush","30","2073","2102"
"70","2005","10","M10","Magh","29","2103","2131"
"71","2005","11","M11","Falgun","30","2132","2161"
"72","2005","12","M12","Chaitra","30","2162","2191"
"73","2006","1","M1","Baisakh","31","2192","2222"
"74","2006","2","M2","Jeth","31","2223","2253"
"75","2006","3","M3","Aasad","32","2254","2285"
"76","2006","4","M4","Srawan","32","2286","2317"
"77","2006","5","M5","Bhadra","31","2318","2348"
"78","2006","6","M6","Aaswin","30","2349","2378"
"79","2006","7","M7","Kartik","30","2379","2408"
"80","2006","8","M8","Mangsir","29","2409","2437"
"81","2006","9","M9","Paush","30","2438","2467"
"82","2006","10","M10","Magh","29","2468","2496"
"83","2006","11","M11","Falgun","30","2497","2526"
"84","2006","12","M12","Chaitra","30","2527","2556"
"85","2007","1","M1","Baisakh","31","2557","2587"
"86","2007","2","M2","Jeth","32","2588","2619"
"87","2007","3","M3","Aasad","31","2620","2650"
"88","2007","4","M4","Srawan","32","2651","2682"
"89","2007","5","M5","Bhadra","31","2683","2713"
"90","2007","6","M6","Aaswin","30","2714","2743"
"91","2007","7","M7","Kartik","30","2744","2773"
"92","2007","8","M8","Mangsir","30","2774","2803"
"93","2007","9","M9","Paush","29","2804","2832"
"94","2007","10","M10","Magh","29","2833","2861"
"95","2007","11","M11","Falgun","30","2862","2891"
"96","2007","12","M12","Chaitra","31","2892","2922"
"97","2008","1","M1","Baisakh","31","2923","2953"
"98","2008","2","M2","Jeth","31","2954","2984"
"99","2008","3","M3","Aasad","31","2985","3015"
"100","2008","4","M4","Srawan","32","3016","3047"
"101","2008","5","M5","Bhadra","31","3048","3078"
"102","2008","6","M6","Aaswin","31","3079","3109"
"103","2008","7","M7","Kartik","29","3110","3138"
"104","2008","8","M8","Mangsir","30","3139","3168"
"105","2008","9","M9","Paush","30","3169","3198"
"106","2008","10","M10","Magh","29","3199","3227"
"107","2008","11","M11","Falgun","29","3228","3256"
"108","2008","12","M12","Chaitra","31","3257","3287"
"109","2009","1","M1","Baisakh","31","3288","3318"
"110","2009","2","M2","Jeth","31","3319","3349"
"111","2009","3","M3","Aasad","32","3350","3381"
"112","2009","4","M4","Srawan","31","3382","3412"
"113","2009","5","M5","Bhadra","31","3413","3443"
"114","2009","6","M6","Aaswin","31","3444","3474"
"115","2009","7","M7","Kartik","30","3475","3504"
"116","2009","8","M8","Mangsir","29","3505","3533"
"117","2009","9","M9","Paush","30","3534","3563"
"118","2009","10","M10","Magh","29","3564","3592"
"119","2009","11","M11","Falgun","30","3593","3622"
"120","2009","12","M12","Chaitra","30","3623","3652"
"121","2010","1","M1","Baisakh","31","3653","3683"
"122","2010","2","M2","Jeth","31","3684","3714"
"123","2010","3","M3","Aasad","32","3715","3746"
"124","2010","4","M4","Srawan","32","3747","3778"
"125","2010","5","M5","Bhadra","31","3779","3809"
"126","2010","6","M6","Aaswin","30","3810","3839"
"127","2010","7","M7","Kartik","30","3840","3869"
"128","2010","8","M8","Mangsir","29","3870","3898"
